,Date,content
5742,2000-02-01,"  The proposed slate of staff officers is as follows                          Secretary and Economist, Donald Kohn;   Deputy Secretary, Normand Bernard;  Assistant Secretaries, Lynn Fox and Gary Gillum;  General Counsel, Virgil Mattingly;   Deputy General Counsel, Thomas Baxter;  Economists, Karen Johnson and Michael Prell;  Associate Economists from the Board  David Howard, David Lindsey, Vincent Reinhart,   Thomas Simpson, and David Stockton;  Associate Economists from the Federal Reserve Banks  Jack Beebe, proposed by President Parry;  Christine Cumming, proposed by President McDonough;  Robert Eisenbeis, proposed by President Guynn;  Marvin Goodfriend, proposed by President Broaddus; and  Mark Sniderman, proposed by President Jordan        There is also the added paragraph relating to the Chairman’s   latitude to make intermeeting adjustments to policy in exceptional circumstances  The suggested   wording is that set forth in Governor Ferguson’s memorandum of December 17, 1999, which   was discussed at the December FOMC meeting      Mr Chairman, I presume that what is being approved would   include the revisions that were noted in the memo that was just circulated  Perhaps all members   have not seen that  Except for item number 6 in that memo, the others will be implemented     I will be reading from page 28 in the Bluebook, the bottom half of   the page  “The Federal Open Market Committee seeks monetary and financial conditions that   will foster price stability and promote sustainable growth in output  In furtherance of these   objectives, the Committee at this meeting established ranges for growth of M2 and M3 of 1 to 5   percent and 2 to 6 percent, respectively, measured from the fourth quarter of 1999 to the fourth   quarter of 2000  The range for growth of total domestic nonfinancial debt was set at 3 to 7   percent for the year  The behavior of the monetary aggregates will continue to be evaluated in   the light of movements in their velocities and developments in prices, the economy, and financial   markets”  "
5743,2000-02-01,"   Chairman Greenspan    Yes     Vice Chairman McDonough               Yes    President Broaddus     Yes     Governor Ferguson    Yes         Governor Gramlich     Yes     President Guynn     Yes     President Jordan     Yes     Governor Kelley     Yes     Governor Meyer      No     President Parry     Yes       Yes     I’ll be reading from page 29 for both the balance of risks sentence   and the sentence on the federal funds rate  Only one vote is involved, encompassing both  “To   further the Committee’s long-run objectives of price stability and sustainable economic growth,          141  the Committee in the immediate future seeks conditions in reserve markets consistent with   increasing the federal funds rate to an average of around 5-3/4 percent”   And moving on to the balance of risks sentence  “Against the background of its long-  run goals of price stability and sustainable economic growth and of the information currently   available, the Committee believes that the risks are weighted mainly toward conditions that may   generate heightened inflation pressures in the foreseeable future”          Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    President Broaddus   Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Guynn   Yes    President Jordan   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Parry   Yes      It should be ready within the next 10 minutes  "
5804,2000-03-21,"  I'll be reading from page 14 in the Bluebook  ""The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with increasing the federal funds   rate to an average of around 6 percent""  The balance of risks sentence that will go in the press   release reads  ""Against the background of its long-run goals of prices stability and sustainable   economic growth and of the information currently available, the Committee believes that the   risks are weighted mainly toward conditions that may generate heightened inflation pressures in   the foreseeable future""        Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    President Broaddus   Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Guynn   Yes    President Jordan   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Parry   Yes                - 93 -    "
5856,2000-05-16,  President Boehne has arrived   END OF MEETING                                                      
5857,2000-05-16,"  I'll be reading from the Bluebook page that unfortunately did not   make its way into the Bluebook  [Laughter]  ""The Federal Open Market Committee seeks   monetary and financial conditions that will foster price stability and promote sustainable   growth in output  To further its long-run objectives, the Committee in the immediate future   seeks conditions in reserve markets consistent with increasing the federal funds rate to an   average of around 6-1/2 percent""   The ""balance of risks"" sentence would be as follows  ""Against the background of   its long-run goals of price stability and sustainable economic growth and of the information   currently available, the Committee believes that the risks are weighted mainly toward   conditions that may generate heightened inflation pressures in the foreseeable future""        Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    President Broaddus   Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Guynn   Yes    President Jordan   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Parry   Yes   "
5905,2000-06-27,     Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    President Broaddus   Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Guynn   Yes    President Jordan   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Parry   Yes      Coffee is out there  Lunch will be served at noon  [Laughter]   END OF MEETING                                                                 
5906,2000-06-27,"  The language comes from page 19 in the Bluebook  “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price stability   and promote sustainable growth in output  To further its long-run objectives, the Committee in   the immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 6-1/2 percent”  And the sentence going into the press release   would read  “Against the background of its long run-goals of price stability and sustainable   economic growth and of the information currently available, the Committee believes that the   risks are weighted mainly toward conditions that may generate heightened inflation pressures in   the foreseeable future”  "
5958,2000-08-22,"  I’ll be reading the wording from page 11 in the Bluebook  “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with maintaining the federal funds   rate at an average of around 6-1/2 percent”  And the statement in the press release would read    “Against the background of its long-run goals of price stability and sustainable economic growth and   of the information currently available, the Committee believes that the risks are weighted mainly   toward conditions that may generate heightened inflation pressures in the foreseeable future”          Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    President Broaddus   Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Guynn   Yes    President Jordan   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Parry   Yes   "
6055,2000-11-15,"  The wording comes from page 12 in the Bluebook  “The   Federal Open Market Committee seeks monetary and financial conditions that will foster   price stability and promote sustainable growth in output  To further its long-run               98      objectives, the Committee in the immediate future seeks conditions in reserve markets   consistent with maintaining the federal funds rate at an average of around 6-1/2 percent""     As for the balance of risks sentence, you have heard the introductory words,   but the rest of it would read as shown here  “Against the background of its long-run   goals of price stability and sustainable economic growth, and of the information currently   available, the Committee believes that the risks continue to be weighted mainly toward   conditions that may generate heightened inflation pressures in the foreseeable future""                Chairman Greenspan Yes            Vice Chairman McDonough  Yes   President Broaddus Yes   Governor Ferguson Yes   Governor Gramlich Yes   President Guynn Yes   Governor Kelley Yes   Governor Meyer Yes   President Moskow Yes    President Parry Yes   "
6100,2000-12-19,"  Yes, it is  "
6101,2000-12-19,"  The wording is on page 14 of the Bluebook  ""The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with maintaining the federal funds   rate at an average of around 6-1/2 percent""  And for the balance of risks sentence in the press   release ""Against the background of its long-run goals of price stability and sustainable economic   growth, and of the information currently available, the Committee believes that the risks are   weighted mainly toward conditions that may generate economic weakness in the foreseeable future""       Chairman Greenspan   Yes   Vice Chairman McDonough  Yes   President Broaddus   Yes   Governor Ferguson   Yes   Governor Gramlich   Yes   President Guynn   Yes   President Jordan   Yes   Governor Kelley   Yes   Governor Meyer   Yes   President Parry   Yes   "
6148,2001-01-30,"  The proposed slate of officers is     Secretary and Economist                      Donald Kohn       Deputy Secretary                                  Normand Bernard                           Assistant Secretaries                             Lynn Fox and Gary Gillum   General Counsel                                   Virgil Mattingly   Deputy General Counsel                      Thomas Baxter   Economists                                           Karen Johnson and David Stockton             Associate Economists                from the Board                                 David Howard       David Lindsey                             Vincent Reinhart      Lawrence Slifman                1/30-31/01 2                                    from the Banks                                 Christine Cumming (proposed by                                                                                  President McDonough)                                                                                         Jeffrey Fuhrer (proposed by                                                                                 President Minehan)                                                                                         Craig Hakkio (proposed by                                                                                             President Hoenig)                                                                                         William Hunter (proposed by                                                                                              President Moskow)                                                                                          Robert Rasche (proposed by                                                                                               President Poole)         Lunch is available     1/30-31/01 79    The wording is from page 17 in the Bluebook “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price   stability and promote sustainable growth in output  To further its long-run objectives, the     1/30-31/01 189  Committee in the immediate future seeks conditions in reserve markets consistent with   reducing the federal funds rate to an average of around 5-1/2 percent”    With regard to the balance of risks sentence for the press statement  “Against   the background of its long-run goals of price stability and sustainable economic growth,   and of the information currently available, the Committee believes that the risks are   weighted mainly toward conditions that may generate economic weakness in the   foreseeable future”       Chairman Greenspan   Yes   Vice Chairman McDonough  Yes   Governor Ferguson   Yes   Governor Gramlich   Yes   President Hoenig   Yes   Governor Kelley   Yes   Governor Meyer   Yes   President Minehan   Yes   President Moskow   Yes   President Poole   Yes   "
6209,2001-03-20,"  This language is on page 11 of the Bluebook  “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price   stability and promote sustainable growth in output  To further its long-run objectives, the   Committee in the immediate future seeks conditions in reserve markets consistent with   reducing the federal funds rate to an average of around 5 percent”  And for the balance   of risks sentence in the press statement  “Against the background of its long-run goals of   price stability and sustainable economic growth and of the information currently   available, the Committee believes that the risks are weighted mainly toward conditions   that may generate economic weakness in the foreseeable future”          Chairman Greenspan   Yes    Vice Chairman McDonough  Yes    Governor Ferguson   Yes    Governor Gramlich   Yes    President Hoenig   Yes    Governor Kelley   Yes    Governor Meyer   Yes    President Minehan                            Yes     President Moskow    Yes    President Poole   Yes                       3/20/01 110  PRESIDENT MINEHAN  I’m glad Governor Meyer and I got to vote on this   one!  "
6298,2001-06-26,                      Chairman Greenspan  Yes                 Vice Chairman McDonough Yes  Governor Ferguson Yes Governor Gramlich Yes President Hoenig  Yes Governor Kelley Yes Governor Meyer Yes President Minehan Yes  President Moskow Yes President Poole No  
6299,2001-06-26," This is on page 16 of the Bluebook  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with reducing the federal funds rate to an   average of around 3-3/4 percent” And the balance of risks sentence for the press statement    “Against the background of its long-run goals of price stability and sustainable economic growth   and of the information currently available, the Committee believes that the risks continue to be   weighted mainly toward conditions that may generate economic weakness in the foreseeable   future”     6/26-27/01 153  "
6362,2001-08-21, October 2nd  
6363,2001-08-21," This language is on page 15 of the Bluebook  It’s a little hard to     8/21/01 80   find but it comes after Chart 3, which has the blue-shaded section in it  “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with reducing the federal funds   rate to an average of around 3-1/2 percent”  The balance of risks statement for the press release   reads “Against the background of its long-run goals of price stability and sustainable economic   growth and of the information currently available, the Committee believes that the risks continue   to be weighted mainly toward conditions that may generate economic weakness in the   foreseeable future”        Chairman Greenspan Yes   Vice Chairman McDonough Yes     Governor Ferguson Yes    Governor Gramlich Yes    President Hoenig  Yes    Governor Kelley Yes    Governor Meyer Yes    President Minehan  Yes    President Moskow Yes    President Poole Yes   "
6408,2001-10-02," You’ll find the wording on page 13 of Bluebook  “The   Federal Open Market Committee seeks monetary and financial conditions that will foster   price stability and promote sustainable growth in output  To further its long-run   objectives, the Committee in the immediate future seeks conditions in reserve markets   consistent with reducing the federal funds rate to an average of around 2-1/2 percent”    For the balance of risks statement in the press statement  “Against the background of its   long-run goals of price stability and sustainable economic growth, and of the information   currently available, the Committee believes that the risks continue to be weighted mainly   toward conditions that may generate economic weakness in the foreseeable future”                           Chairman Greenspan  Yes                               Vice Chairman McDonough Yes Governor Ferguson Yes Governor Gramlich Yes President Hoenig  Yes Governor Kelley Yes Governor Meyer Yes President Minehan  Yes President Moskow Yes President Poole Yes "
6455,2001-11-06," This is from page 13 in the Bluebook  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with reducing the federal funds rate to an   average of around 2 percent”   The sentence for the press statement would be  “Against the background of its long-run   goals of price stability and sustainable economic growth, and of the information currently available,   the Committee believes that the risks continue to be weighted mainly toward conditions that may   generate economic weakness in the foreseeable future”                         Chairman Greenspan  Yes                           Vice Chairman McDonough Yes Governor Ferguson Yes President Hoenig  Yes Governor Kelley Yes Governor Meyer Yes President Minehan  Yes President Moskow Yes President Poole Yes   All right, Governor Gramlich  I have you voting “yes”  [Laughter]     11/6/01 92  "
6500,2001-12-11," The directive wording is on page 14 of the Bluebook  “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with reducing the federal funds rate to   an average of around 1-3/4 percent”  And the statement for the press release that goes with that reads   “Against the background of its long-run goals of price stability and sustainable economic growth and   of the information currently available, the Committee believes that the risks continue to be weighted   mainly toward conditions that may generate economic weakness in the foreseeable future”                           Chairman Greenspan  Yes                                            Vice Chairman McDonough Yes Governor Bies Yes Governor Ferguson Yes Governor Gramlich Yes President Hoenig  No Governor Meyer Yes President Minehan  Yes President Moskow Yes Governor Olson Yes    12/11/01 97    President Poole Yes  "
6551,2002-01-29,   Secretary and Economist     Donald Kohn  Deputy Secretary      Normand Bernard Assistant Secretary     Gary Gillum   Assistant Secretary     Michelle Smith  General Counsel      Virgil Mattingly  Deputy General Counsel     Thomas Baxter  Economist       Karen Johnson  Economist       Vincent Reinhart  Economist       David Stockton   Associate Economists from the Board      Thomas Connors                           David Howard  David Lindsey  Steve  Oliner David Wilcox   Associate Economists from the   Reserve Banks  Christine Cumming  Loretta Mester  Arthur Rolnick  Harvey Rosenblum   Mark Sniderman  
6552,2002-01-29," This is from page 13 in the Bluebook  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with maintaining the federal funds rate at an   average of around 1¾ percent” With regard to the balance of risks, the sentence reads    “Against the background of its long-run goals of price stability and sustainable economic growth   and of the information currently available, the Committee believes that the risks continue to be   weighted mainly toward conditions that may generate economic weakness in the foreseeable   future”           Chairman Greenspan  Yes                      Vice Chairman McDonough  Yes  Governor Bies Yes  Governor Ferguson Yes  Governor Gramlich Yes  President Jordan  Yes  President McTeer Yes  Governor Olson Yes  President Santomero Yes  President Stern  Yes             January 29-30, 2002 Page 128 of 194 "
6614,2002-03-19," The Bluebook page I’ll be reading from doesn’t have a number, but if   it did, it would be page 13 [Laughter] “The Federal Open Market Committee seeks monetary   and financial conditions that will foster price stability and promote sustainable growth in output                                      March 19, 2002 Page 96 of 117  To further its long-run objectives, the Committee in the immediate future seeks conditions in   reserve markets consistent with maintaining the federal funds rate at an average of around   1¾ percent” And for the press statement “Against the background of its long-run goals of price   stability and sustainable economic growth and of the information currently available, the   Committee believes that the risks are balanced with respect to prospects for both goals in the   foreseeable future”      Chairman Greenspan  Yes                     Vice Chairman McDonough  Yes Governor Bies Yes Governor Ferguson Yes Governor Gramlich Yes President Jordan  Yes President McTeer Yes Governor Olson Yes President Santomero Yes President Stern  Yes "
6673,2002-05-07,  Yes   
6674,2002-05-07," The wording is on page 17 of the Bluebook “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 1¾ percent”   With regard to the balance of risk sentence for the press statement, “Against the   background of its long-run goals of price stability and sustainable economic growth and of the   information currently available, the Committee believes that the risks are balanced with respect   to prospects for both goals in the foreseeable future”   Chairman Greenspan  Yes  Vice Chairman McDonough Yes                    May 7, 2002 75 of 81  Governor Bies Yes   Governor Ferguson Yes   Governor Gramlich Yes   President Jordan  Yes   President McTeer Yes   Governor Olson Yes   President Santomero Yes   President Stern  Yes   "
6718,2002-06-25,"  Yes    The directive wording is on page 15 of the Bluebook  “The Federal   Open Market Committee seeks monetary and financial conditions that will foster price stability   and promote sustainable growth in output  To further its long-run objectives, the Committee in   the immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 1¾ percent”  For the press statement  “Against the   background of its long-run goals of price stability and sustainable economic growth and of the   information currently available, the Committee believes that the risks continue to be balanced   with respect to prospects for both goals in the foreseeable future”      Chairman Greenspan  Yes                    Vice Chairman McDonough  Yes  Governor Bies Yes Governor Ferguson Yes Governor Gramlich Yes President Jordan  Yes President McTeer Yes Governor Olson Yes President Santomero Yes President Stern  Yes "
6777,2002-08-13," This is from page 13 in the Bluebook  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with maintaining the federal funds rate at an   average of around 1¾ percent” And for the statement in the press release  “Against the   background of its long-run goals of price stability and sustainable economic growth and of the   information currently available, the Committee believes that the risks are weighted mainly   toward conditions that may generate economic weakness in the foreseeable future”                   Chairman Greenspan   Yes   Vice Chairman McDonough  Yes                       Governor Bernanke   Yes  Governor Bies Yes Governor Ferguson Yes Governor Gramlich Yes President Jordan Yes Governor Kohn Yes President McTeer  Yes Governor Olson Yes President Santomero Yes Governor Stern Yes "
6832,2002-09-24," I’ll be reading from page 13 of the Bluebook  “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the                                      September 24, 2002 101 of 115  immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 1¾ percent”   For the balance of risk sentence in the press release  “Against the background of its long-  run goals of price stability and sustainable economic growth and of the information currently   available, the Committee believes that the risks continue to be weighted mainly toward   conditions that may generate economic weakness in the foreseeable future”       Chairman Greenspan  Yes                                       Vice Chairman McDonough  Yes Governor Bernanke  Yes Governor Bies Yes Governor Ferguson Yes Governor Gramlich No President Jordan Yes Governor Kohn Yes President McTeer No Governor Olson Yes President Santomero Yes President Stern Yes "
6883,2002-11-06," This language is on page 12 of the Bluebook  “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with reducing the federal funds   rate to an average of around 1¼ percent”     With regard to the balance of risks sentence for the press statement “Against the   background of its long-run goals of price stability and sustainable economic growth and of the   information currently available, the Committee believes that the risks are balanced with respect   to prospects for both goals in the foreseeable future”        Chairman Greenspan  Yes   Vice Chairman McDonough Yes      Governor Bernanke Yes     Governor Bies Yes     Governor Ferguson Yes     Governor Gramlich Yes     President Jordan  Yes     Governor Kohn Yes     President McTeer Yes     Governor Olson Yes     President Santomero Yes     President Stern  Yes   "
6941,2002-12-10," The language is on page 11 of the Bluebook “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the                                                       December 10, 2002 76 of 87  immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 1¼ percent”     And for the balance of risks sentence “Against the background of its long-run goals of   price stability and sustainable economic growth and of the information currently available, the   Committee believes that the risks are balanced with respect to prospects for both goals in the   foreseeable future”       Chairman Greenspan  Yes                           Vice Chairman McDonough  Yes Governor Bernanke  Yes Governor Bies Yes Governor Ferguson Yes Governor Gramlich Yes President Jordan Yes Governor Kohn Yes President McTeer Yes Governor Olson Yes President Santomero Yes President Stern Yes "
6992,2003-01-28,"  Yes, Mr Chairman   January 28-29, 2003 3 of 195    Secretary and Economist   Vincent Reinhart  Deputy Secretary    Normand Bernard  Assistant Secretaries     Michelle Smith          Gary Gillum  General Counsel    Virgil Mattingly  Deputy General Counsel   Thomas Baxter  Economists     Karen Johnson          David Stockton  Associate Economists   From the Board    Thomas Connors          David Howard          David Lindsey          Charles Struckmeyer          David Wilcox   From the Reserve Banks  Proposed by President McDonough Christine Cumming   Proposed by President Guynn  Robert Eisenbeis  Proposed by President Broaddus Marvin Goodfriend  Proposed by President Moskow William Hunter  Proposed by President Parry  John Judd    "
6993,2003-01-28,"  The draft language is in the Bluebook  The page is not numbered, but   I guess if it were, it would be page 14  “The Federal Open Market seeks monetary and financial   conditions that will foster price stability and promote sustainable growth in output  To further its   long-run objectives, the Committee in the immediate future seeks conditions in reserve markets   consistent with maintaining the federal funds rate at an average of around 1¼ percent”  For the   balance of risk sentence for the press release “Against the background of its long-run goals of   price stability and sustainable economic growth and of the information currently available, the   Committee believes that the risks are balanced with respect to prospects for both goals in the   foreseeable future”      Chairman Greenspan   Yes  Vice Chairman McDonough  Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   Yes  "
7058,2003-03-18,  May 6  
7059,2003-03-18,"  Well, what I will be reading is from page 13 in the Bluebook     The directive wording is the following  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output  To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with maintaining the federal funds rate at an   average of around 1¼ percent”   March 18, 2003 89 of 101       Chairman Greenspan   Yes  Vice Chairman McDonough  Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   Yes    "
7108,2003-05-06,"  The wording is on page 13 of the Bluebook  “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with maintaining the federal   funds rate at an average of around 1¼ percent”      Chairman Greenspan   Yes  Vice Chairman McDonough  Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   Yes    "
7109,2003-05-06,  The vote will be just on the federal funds rate?  
7159,2003-06-24,"  The wording is on page 13 of the Bluebook  “The Federal Open   Market Committee seeks monetary and financial conditions that will foster price stability and   promote sustainable growth in output  To further its long-run objectives, the Committee in the   immediate future seeks conditions in reserve markets consistent with reducing the federal funds   rate to an average of around 1 percent”  With regard to the three sentences for the press   statement  “The risks to the Committee’s outlook for sustainable economic growth over the next   several quarters are balanced  The risks to its outlook for inflation over the next several quarters   are weighted toward the downside  And, taken together, the balance of risks to its objectives are   weighted toward the downside in the foreseeable future”      Chairman Greenspan   Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   No  First Vice President Stewart  Yes    "
7225,2003-08-12,"  The wording is on page 14 of the Bluebook  For the directive  “The   Federal Open Market Committee seeks monetary and financial conditions that will foster price   stability and promote sustainable growth in output  To further its long-run objectives, the   Committee in the immediate future seeks conditions in reserve markets consistent with   maintaining the federal funds rate at an average of around 1 percent”     Then for the risk assessment sentences that are not part of the directive  “Against the   background of its long-run goals of price stability and sustainable economic growth and of the   information currently available, the risks to the Committee’s outlook for sustainable economic   growth over the next several quarters are balanced; the risks to its outlook for inflation over the   next several quarters are weighted toward the downside; and, taken together, the balance of risks   to its objectives are weighted toward the downside in the foreseeable future”      Chairman Greenspan   Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes   August 12, 2003 84 of 110    President Moskow   Yes  Governor Olson   Yes  President Parry   Yes  First Vice President Stewart  Yes    "
7302,2003-09-16,   Chairman Greenspan   Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   Yes  First Vice President Stewart  Yes    
7303,2003-09-16,"  It’s on page 10 of the Bluebook “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output  To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with maintaining the federal funds rate at an   average of around 1 percent”  For the risk assessment sentences  “Against the background of its   long-run goals of price stability and sustainable economic growth and of the information   currently available, the Committee believes the risks to its outlook for sustainable economic   growth over the next several quarters are balanced  The risks to its outlook for inflation over the   next several quarters are weighted toward the downside  And taken together, the balance of risks   to its objectives are weighted toward the downside in the foreseeable future”  "
7359,2003-10-28,"  The wording is on page 10 of the Bluebook continuing onto page 11    “The Federal Open Market Committee seeks monetary and financial conditions that will foster   price stability and promote sustainable growth in output  To further its long-run objectives, the   Committee in the immediate future seeks conditions in reserve markets consistent with   maintaining the federal funds rate at an average of around 1 percent”  With regard to the risk-  assessment language, “Against the background of its long-run goals of price stability and   sustainable economic growth and of the information currently available, the Committee believes   the risks to its outlook for sustainable economic growth over the next several quarters are   balanced  The risks to its outlook for inflation over the next several quarters are weighted   toward the downside  And taken together, the balance of risks to its objectives is weighted   toward the downside in the foreseeable future”      Chairman Greenspan   Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes   October 28, 2003 86 of 126    Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes  President Parry   Yes  First Vice President Stewart  Yes    "
7420,2003-12-09,     Chairman Greenspan   Yes  Vice Chairman Geithner  Yes  Governor Bernanke   Yes  Governor Bies    Yes  President Broaddus   Yes  Governor Ferguson   Yes  Governor Gramlich   Yes  President Guynn   Yes  Governor Kohn   Yes  President Moskow   Yes  Governor Olson   Yes    President Parry   Yes     
7421,2003-12-09,"  I’ll be reading the directive wording on page 15 of the Bluebook and,   with regard to risk assessments, the first two sentences that the Chairman read to you from the   draft press release  That’s what is being voted on  With regard to the directive itself  “The   Federal Open Market Committee seeks monetary and financial conditions that will foster price   stability and promote sustainable growth in output  To further its long-run objectives, the   Committee in the immediate future seeks conditions in reserve markets consistent with   maintaining the federal funds rate at an average of around 1 percent”  With regard to the   sentences going into the press statement  “The Committee perceives that the upside and   downside risks to the attainment of sustainable growth for the next few quarters are roughly   equal  The probability of an unwelcome fall in inflation has diminished in recent months and   now appears almost equal to that of a rise in inflation”  "
7480,2004-01-27,"  The list of proposed officers is as follows     January 27-28, 2004 3 of 238    Secretary and Economist   Vincent Reinhart  Deputy Secretary   Normand Bernard   Assistant Secretary    Michelle Smith   General Counsel   Virgil Mattingly  Deputy General Counsel  Thomas Baxter, Jr  Economist    Karen Johnson   Economist    David Stockton       Associate Economists  from the Board   Thomas Connors             David Howard       Brian Madigan       Larry Slifman       David Wilcox    Associate Economists  from the Reserve Banks  Christine Cumming, proposed by President Geithner       Jeffrey Fuhrer, proposed by President Minehan         Craig Hakkio, proposed by President Hoenig       Robert Rashe, proposed by President Poole        Mark Sniderman, proposed by President Pianalto          The Committee needs to take a vote on this item  "
7481,2004-01-27,"  Starting with the directive wording itself  “The Federal Open Market   Committee seeks monetary and financial conditions that will foster price stability and promote   sustainable growth in output  To further its long-run objectives, the Committee in the immediate   future seeks conditions in reserve markets consistent with maintaining the federal funds rate at an   average of around 1 percent”   And with regard to the announcement language that the Committee is voting on  “The   Committee perceives that the upside and downside risks to the attainment of sustainable growth   for the next few quarters are roughly equal  The probability of an unwelcome fall in inflation has   diminished in recent months and now appears almost equal to that of a rise in inflation  With   January 27-28, 2004 187 of 238    inflation quite low and resource use slack, the Committee believes that it can be patient in   removing its policy accommodation”      Chairman Greenspan  Yes  Vice Chairman Geithner Yes  Governor Bernanke       On both      Governor Bies   Yes  Governor Ferguson  Yes  Governor Gramlich  Yes  President Hoenig  Yes  Governor Kohn  Yes  President Minehan  Yes  Governor Olson  Yes  President Pianalto  Yes  President Poole  Yes    "
